size,order,algorithm,time
500,SORTED,BubbleSortPassPerItem,2510008
500,SORTED,BubbleSortPassPerItem,2498871
500,SORTED,BubbleSortPassPerItem,2497498
500,SORTED,BubbleSortPassPerItem,2493895
500,SORTED,BubbleSortPassPerItem,2500214
500,SORTED,BubbleSortPassPerItem,2496707
500,SORTED,BubbleSortPassPerItem,2509276
500,SORTED,BubbleSortPassPerItem,2456830
500,SORTED,BubbleSortPassPerItem,2404137
500,SORTED,BubbleSortPassPerItem,2403105
500,SORTED,BubbleSortPassPerItem,2406317
500,SORTED,BubbleSortPassPerItem,2398377
500,SORTED,BubbleSortPassPerItem,2412196
500,SORTED,BubbleSortPassPerItem,2404848
500,SORTED,BubbleSortPassPerItem,2402639
500,SORTED,BubbleSortPassPerItem,2409053
500,SORTED,BubbleSortPassPerItem,2402985
500,SORTED,BubbleSortPassPerItem,2411346
500,SORTED,BubbleSortPassPerItem,2403169
500,SORTED,BubbleSortPassPerItem,2403597
500,SORTED,BubbleSortPassPerItem,2409182
500,SORTED,BubbleSortPassPerItem,2398633
500,SORTED,BubbleSortPassPerItem,2403936
500,SORTED,BubbleSortPassPerItem,2410942
500,SORTED,BubbleSortPassPerItem,2398280
500,SORTED,BubbleSortPassPerItem,2408158
500,SORTED,BubbleSortPassPerItem,2412404
500,SORTED,BubbleSortPassPerItem,2399506
500,SORTED,BubbleSortPassPerItem,2406778
500,SORTED,BubbleSortPassPerItem,2404492
500,SORTED,BubbleSortPassPerItem,2401889
500,SORTED,BubbleSortPassPerItem,2406359
500,SORTED,BubbleSortPassPerItem,2401420
500,SORTED,BubbleSortPassPerItem,2403087
500,SORTED,BubbleSortPassPerItem,2401161
500,SORTED,BubbleSortPassPerItem,2411897
500,SORTED,BubbleSortPassPerItem,2400054
500,SORTED,BubbleSortPassPerItem,2418485
500,SORTED,BubbleSortPassPerItem,2419454
500,SORTED,BubbleSortPassPerItem,2405828
500,SORTED,BubbleSortPassPerItem,2404236
500,SORTED,BubbleSortPassPerItem,2406709
500,SORTED,BubbleSortPassPerItem,2399292
500,SORTED,BubbleSortPassPerItem,2402663
500,SORTED,BubbleSortPassPerItem,2400615
500,SORTED,BubbleSortPassPerItem,2407425
500,SORTED,BubbleSortPassPerItem,2407931
500,SORTED,BubbleSortPassPerItem,2412444
500,SORTED,BubbleSortPassPerItem,2403322
500,SORTED,BubbleSortPassPerItem,2407694
500,SORTED,BubbleSortPassPerItem,2402890
500,SORTED,BubbleSortPassPerItem,2407843
500,SORTED,BubbleSortPassPerItem,2400753
500,SORTED,BubbleSortPassPerItem,2403841
500,SORTED,BubbleSortPassPerItem,2417741
500,SORTED,BubbleSortPassPerItem,2399781
500,SORTED,BubbleSortPassPerItem,2402772
500,SORTED,BubbleSortPassPerItem,2401498
500,SORTED,BubbleSortPassPerItem,2417966
500,SORTED,BubbleSortPassPerItem,2405357
500,SORTED,BubbleSortPassPerItem,2404698
500,SORTED,BubbleSortPassPerItem,2402293
500,SORTED,BubbleSortPassPerItem,2398073
500,SORTED,BubbleSortPassPerItem,2407840
500,SORTED,BubbleSortPassPerItem,2403660
500,SORTED,BubbleSortPassPerItem,2398822
500,SORTED,BubbleSortPassPerItem,2517292
500,SORTED,BubbleSortPassPerItem,2414200
500,SORTED,BubbleSortPassPerItem,2400101
500,SORTED,BubbleSortPassPerItem,2414896
500,SORTED,BubbleSortPassPerItem,2400804
500,SORTED,BubbleSortPassPerItem,2477062
500,SORTED,BubbleSortPassPerItem,2402567
500,SORTED,BubbleSortPassPerItem,2401362
500,SORTED,BubbleSortPassPerItem,2406380
500,SORTED,BubbleSortPassPerItem,2462305
500,SORTED,BubbleSortPassPerItem,2403626
500,SORTED,BubbleSortPassPerItem,2416522
500,SORTED,BubbleSortPassPerItem,2404833
500,SORTED,BubbleSortPassPerItem,2413382
500,SORTED,BubbleSortPassPerItem,2408757
500,SORTED,BubbleSortPassPerItem,2409869
500,SORTED,BubbleSortPassPerItem,2404349
500,SORTED,BubbleSortPassPerItem,2405741
500,SORTED,BubbleSortPassPerItem,2404826
500,SORTED,BubbleSortPassPerItem,2404323
500,SORTED,BubbleSortPassPerItem,2411130
500,SORTED,BubbleSortPassPerItem,2414721
500,SORTED,BubbleSortPassPerItem,2407258
500,SORTED,BubbleSortPassPerItem,2432363
500,SORTED,BubbleSortPassPerItem,2405516
500,SORTED,BubbleSortPassPerItem,2402232
500,SORTED,BubbleSortPassPerItem,2403592
500,SORTED,BubbleSortPassPerItem,2398413
500,SORTED,BubbleSortPassPerItem,2416284
500,SORTED,BubbleSortPassPerItem,2411304
500,SORTED,BubbleSortPassPerItem,2405158
500,SORTED,BubbleSortPassPerItem,2444712
500,SORTED,BubbleSortPassPerItem,3645571
500,SORTED,BubbleSortPassPerItem,2541741
500,SORTED,BubbleSortPassPerItem,3010379
500,SORTED,BubbleSortPassPerItem,3828259
500,SORTED,BubbleSortPassPerItem,3975366
500,SORTED,BubbleSortPassPerItem,4024911
500,SORTED,BubbleSortPassPerItem,3997843
500,SORTED,BubbleSortPassPerItem,3995126
500,SORTED,BubbleSortPassPerItem,3998897
500,SORTED,BubbleSortPassPerItem,3995874
500,SORTED,BubbleSortPassPerItem,4020341
500,SORTED,BubbleSortPassPerItem,4035701
500,SORTED,BubbleSortPassPerItem,4091673
500,SORTED,BubbleSortPassPerItem,4044904
500,SORTED,BubbleSortPassPerItem,4049887
500,SORTED,BubbleSortPassPerItem,4079850
500,SORTED,BubbleSortPassPerItem,3376038
500,SORTED,BubbleSortPassPerItem,2619585
500,SORTED,BubbleSortPassPerItem,2550022
500,SORTED,BubbleSortPassPerItem,2500614
500,SORTED,BubbleSortPassPerItem,2528422
500,SORTED,BubbleSortPassPerItem,2510055
500,SORTED,BubbleSortPassPerItem,2515046
500,SORTED,BubbleSortPassPerItem,2543950
500,SORTED,BubbleSortPassPerItem,2498243
500,SORTED,BubbleSortPassPerItem,2504459
500,SORTED,BubbleSortPassPerItem,2507103
500,SORTED,BubbleSortPassPerItem,2499088
500,SORTED,BubbleSortPassPerItem,2506452
500,SORTED,BubbleSortPassPerItem,2535996
500,SORTED,BubbleSortPassPerItem,2496557
500,SORTED,BubbleSortPassPerItem,2517897
500,SORTED,BubbleSortPassPerItem,2498922
500,SORTED,BubbleSortPassPerItem,2507752
500,SORTED,BubbleSortPassPerItem,2502044
500,SORTED,BubbleSortPassPerItem,2526248
500,SORTED,BubbleSortPassPerItem,2516600
500,SORTED,BubbleSortPassPerItem,2498627
500,SORTED,BubbleSortPassPerItem,2494188
500,SORTED,BubbleSortPassPerItem,2520477
500,SORTED,BubbleSortPassPerItem,2511243
500,SORTED,BubbleSortPassPerItem,2497462
500,SORTED,BubbleSortPassPerItem,2515070
500,SORTED,BubbleSortPassPerItem,2522670
500,SORTED,BubbleSortPassPerItem,2546368
500,SORTED,BubbleSortPassPerItem,2563826
500,SORTED,BubbleSortPassPerItem,2508634
500,SORTED,BubbleSortPassPerItem,2540528
500,SORTED,BubbleSortPassPerItem,2587100
500,SORTED,BubbleSortPassPerItem,2510507
500,SORTED,BubbleSortPassPerItem,2529928
500,SORTED,BubbleSortPassPerItem,2545348
500,SORTED,BubbleSortPassPerItem,2531791
500,SORTED,BubbleSortPassPerItem,2837751
500,SORTED,BubbleSortPassPerItem,4007676
500,SORTED,BubbleSortPassPerItem,4272659
500,SORTED,BubbleSortPassPerItem,2733108
500,SORTED,BubbleSortPassPerItem,2563746
500,SORTED,BubbleSortPassPerItem,2602313
500,SORTED,BubbleSortPassPerItem,2601934
500,SORTED,BubbleSortPassPerItem,2525694
500,SORTED,BubbleSortPassPerItem,2553795
500,SORTED,BubbleSortPassPerItem,2547467
500,SORTED,BubbleSortPassPerItem,2508432
500,SORTED,BubbleSortPassPerItem,2530912
500,SORTED,BubbleSortPassPerItem,2551774
500,SORTED,BubbleSortPassPerItem,2498396
500,SORTED,BubbleSortPassPerItem,2730473
500,SORTED,BubbleSortPassPerItem,2543258
500,SORTED,BubbleSortPassPerItem,2522493
500,SORTED,BubbleSortPassPerItem,2541871
500,SORTED,BubbleSortPassPerItem,2520693
500,SORTED,BubbleSortPassPerItem,2534750
500,SORTED,BubbleSortPassPerItem,2568418
500,SORTED,BubbleSortPassPerItem,2509465
500,SORTED,BubbleSortPassPerItem,2520166
500,SORTED,BubbleSortPassPerItem,2543005
500,SORTED,BubbleSortPassPerItem,2554422
500,SORTED,BubbleSortPassPerItem,2563820
500,SORTED,BubbleSortPassPerItem,2540722
500,SORTED,BubbleSortPassPerItem,2526962
500,SORTED,BubbleSortPassPerItem,2541790
500,SORTED,BubbleSortPassPerItem,2523912
500,SORTED,BubbleSortPassPerItem,2529620
500,SORTED,BubbleSortPassPerItem,2574529
500,SORTED,BubbleSortPassPerItem,2517811
500,SORTED,BubbleSortPassPerItem,2557291
500,SORTED,BubbleSortPassPerItem,2508582
500,SORTED,BubbleSortPassPerItem,2545434
500,SORTED,BubbleSortPassPerItem,2588400
500,SORTED,BubbleSortPassPerItem,2581983
500,SORTED,BubbleSortPassPerItem,2625412
500,SORTED,BubbleSortPassPerItem,2530811
500,SORTED,BubbleSortPassPerItem,2514019
500,SORTED,BubbleSortPassPerItem,2512660
500,SORTED,BubbleSortPassPerItem,2519205
500,SORTED,BubbleSortPassPerItem,2517716
500,SORTED,BubbleSortPassPerItem,2507620
500,SORTED,BubbleSortPassPerItem,3097041
500,SORTED,BubbleSortPassPerItem,2840139
500,SORTED,BubbleSortPassPerItem,2513776
500,SORTED,BubbleSortPassPerItem,3356426
500,SORTED,BubbleSortPassPerItem,2978122
500,SORTED,BubbleSortPassPerItem,3107430
500,SORTED,BubbleSortPassPerItem,2561673
500,SORTED,BubbleSortPassPerItem,2507321
500,SORTED,BubbleSortPassPerItem,2551791
500,SORTED,BubbleSortPassPerItem,2499437
500,SORTED,BubbleSortPassPerItem,2499854
500,SORTED,BubbleSortPassPerItem,2526720
500,SORTED,BubbleSortPassPerItem,2494287
500,SORTED,BubbleSortPassPerItem,2528604
500,SORTED,BubbleSortPassPerItem,2503176
500,SORTED,BubbleSortPassPerItem,2512227
500,SORTED,BubbleSortPassPerItem,2506009
500,SORTED,BubbleSortPassPerItem,2495555
500,SORTED,BubbleSortPassPerItem,2509372
500,SORTED,BubbleSortPassPerItem,2531881
500,SORTED,BubbleSortPassPerItem,2494119
500,SORTED,BubbleSortPassPerItem,2518479
500,SORTED,BubbleSortPassPerItem,2527468
500,SORTED,BubbleSortPassPerItem,2492573
500,SORTED,BubbleSortPassPerItem,2511227
500,SORTED,BubbleSortPassPerItem,2500773
500,SORTED,BubbleSortPassPerItem,2506308
500,SORTED,BubbleSortPassPerItem,2533894
500,SORTED,BubbleSortPassPerItem,2505721
500,SORTED,BubbleSortPassPerItem,2524324
500,SORTED,BubbleSortPassPerItem,2534938
500,SORTED,BubbleSortPassPerItem,2492935
500,SORTED,BubbleSortPassPerItem,2506100
500,SORTED,BubbleSortPassPerItem,2533937
500,SORTED,BubbleSortPassPerItem,2493434
500,SORTED,BubbleSortPassPerItem,2513363
500,SORTED,BubbleSortPassPerItem,2535401
500,SORTED,BubbleSortPassPerItem,2750355
500,SORTED,BubbleSortPassPerItem,2595372
500,SORTED,BubbleSortPassPerItem,2533267
500,SORTED,BubbleSortPassPerItem,2510747
500,SORTED,BubbleSortPassPerItem,2644850
500,SORTED,BubbleSortPassPerItem,2620583
500,SORTED,BubbleSortPassPerItem,2555160
500,SORTED,BubbleSortPassPerItem,2524355
500,SORTED,BubbleSortPassPerItem,2516517
500,SORTED,BubbleSortPassPerItem,2549367
500,SORTED,BubbleSortPassPerItem,2503872
500,SORTED,BubbleSortPassPerItem,2506137
500,SORTED,BubbleSortPassPerItem,2541772
500,SORTED,BubbleSortPassPerItem,2500489
500,SORTED,BubbleSortPassPerItem,2521853
500,SORTED,BubbleSortPassPerItem,2553805
500,SORTED,BubbleSortPassPerItem,2496382
500,SORTED,BubbleSortPassPerItem,2520799
500,SORTED,BubbleSortPassPerItem,2528048
500,SORTED,BubbleSortPassPerItem,2495999
500,SORTED,BubbleSortPassPerItem,2549230
500,SORTED,BubbleSortPassPerItem,2517787
500,SORTED,BubbleSortPassPerItem,2498250
500,SORTED,BubbleSortPassPerItem,2533335
500,SORTED,BubbleSortPassPerItem,2508042
500,SORTED,BubbleSortPassPerItem,2517458
500,SORTED,BubbleSortPassPerItem,2499027
500,SORTED,BubbleSortPassPerItem,2502823
500,SORTED,BubbleSortPassPerItem,2532187
500,SORTED,BubbleSortPassPerItem,2512093
500,SORTED,BubbleSortPassPerItem,2501828
500,SORTED,BubbleSortPassPerItem,2539341
500,SORTED,BubbleSortPassPerItem,2510611
500,SORTED,BubbleSortPassPerItem,2496682
500,SORTED,BubbleSortPassPerItem,2524587
500,SORTED,BubbleSortPassPerItem,2499624
500,SORTED,BubbleSortPassPerItem,2983568
500,SORTED,BubbleSortPassPerItem,2517699
500,SORTED,BubbleSortPassPerItem,2530208
500,SORTED,BubbleSortPassPerItem,2960707
500,SORTED,BubbleSortPassPerItem,2542575
500,SORTED,BubbleSortPassPerItem,2503922
500,SORTED,BubbleSortPassPerItem,2492760
500,SORTED,BubbleSortPassPerItem,2504010
500,SORTED,BubbleSortPassPerItem,2494064
500,SORTED,BubbleSortPassPerItem,2499585
500,SORTED,BubbleSortPassPerItem,2505711
500,SORTED,BubbleSortPassPerItem,2493036
500,SORTED,BubbleSortPassPerItem,2501679
500,SORTED,BubbleSortPassPerItem,2503739
500,SORTED,BubbleSortPassPerItem,2502444
500,SORTED,BubbleSortPassPerItem,2498962
500,SORTED,BubbleSortPassPerItem,2501259
500,SORTED,BubbleSortPassPerItem,2492327
500,SORTED,BubbleSortPassPerItem,2502015
500,SORTED,BubbleSortPassPerItem,2491989
500,SORTED,BubbleSortPassPerItem,2498283
500,SORTED,BubbleSortPassPerItem,2500107
500,SORTED,BubbleSortPassPerItem,2492972
500,SORTED,BubbleSortPassPerItem,2508108
500,SORTED,BubbleSortPassPerItem,2499640
500,SORTED,BubbleSortPassPerItem,2493425
500,SORTED,BubbleSortPassPerItem,2498893
500,SORTED,BubbleSortPassPerItem,2497329
500,SORTED,BubbleSortPassPerItem,2495364
500,SORTED,BubbleSortPassPerItem,2500379
500,SORTED,BubbleSortPassPerItem,2456625
500,SORTED,BubbleSortPassPerItem,2473726
500,SORTED,BubbleSortPassPerItem,2404927
500,SORTED,BubbleSortPassPerItem,2399518
500,SORTED,BubbleSortPassPerItem,2414049
500,SORTED,BubbleSortPassPerItem,2409137
500,SORTED,BubbleSortPassPerItem,2409142
500,SORTED,BubbleSortPassPerItem,2407233
500,SORTED,BubbleSortPassPerItem,2506732
500,SORTED,BubbleSortPassPerItem,2493572
500,SORTED,BubbleSortPassPerItem,2498101
500,SORTED,BubbleSortPassPerItem,2493884
500,SORTED,BubbleSortPassPerItem,2510884
500,SORTED,BubbleSortPassPerItem,2478882
500,SORTED,BubbleSortPassPerItem,2518489
500,SORTED,BubbleSortPassPerItem,2404322
500,SORTED,BubbleSortPassPerItem,2468437
500,SORTED,BubbleSortPassPerItem,2405400
500,SORTED,BubbleSortPassPerItem,2402942
500,SORTED,BubbleSortPassPerItem,2401936
500,SORTED,BubbleSortPassPerItem,2404466
500,SORTED,BubbleSortPassPerItem,2533333
500,SORTED,BubbleSortPassPerItem,2410973
500,SORTED,BubbleSortPassPerItem,2425926
500,SORTED,BubbleSortPassPerItem,2412537
500,SORTED,BubbleSortPassPerItem,2403356
500,SORTED,BubbleSortPassPerItem,2402175
500,SORTED,BubbleSortPassPerItem,2410603
500,SORTED,BubbleSortPassPerItem,2402900
500,SORTED,BubbleSortPassPerItem,2396229
500,SORTED,BubbleSortPassPerItem,2404889
500,SORTED,BubbleSortPassPerItem,2403482
500,SORTED,BubbleSortPassPerItem,2398511
500,SORTED,BubbleSortPassPerItem,2409811
500,SORTED,BubbleSortPassPerItem,2515553
500,SORTED,BubbleSortPassPerItem,2486075
500,SORTED,BubbleSortPassPerItem,2511517
500,SORTED,BubbleSortPassPerItem,2499185
500,SORTED,BubbleSortPassPerItem,2506728
500,SORTED,BubbleSortPassPerItem,2521779
500,SORTED,BubbleSortPassPerItem,2494027
500,SORTED,BubbleSortPassPerItem,2499778
500,SORTED,BubbleSortPassPerItem,2514578
500,SORTED,BubbleSortPassPerItem,2482254
500,SORTED,BubbleSortPassPerItem,2412805
500,SORTED,BubbleSortPassPerItem,2412204
500,SORTED,BubbleSortPassPerItem,2451264
500,SORTED,BubbleSortPassPerItem,2497983
500,SORTED,BubbleSortPassPerItem,2408079
500,SORTED,BubbleSortPassPerItem,2422153
500,SORTED,BubbleSortPassPerItem,2428538
500,SORTED,BubbleSortPassPerItem,2404633
500,SORTED,BubbleSortPassPerItem,2408355
500,SORTED,BubbleSortPassPerItem,2412779
500,SORTED,BubbleSortPassPerItem,2403377
500,SORTED,BubbleSortPassPerItem,2403095
500,SORTED,BubbleSortPassPerItem,2407592
500,SORTED,BubbleSortPassPerItem,2403251
500,SORTED,BubbleSortPassPerItem,2401287
500,SORTED,BubbleSortPassPerItem,2405310
500,SORTED,BubbleSortPassPerItem,2400250
500,SORTED,BubbleSortPassPerItem,2404048
500,SORTED,BubbleSortPassPerItem,2406861
500,SORTED,BubbleSortPassPerItem,2400654
500,SORTED,BubbleSortPassPerItem,2402040
500,SORTED,BubbleSortPassPerItem,2415313
500,SORTED,BubbleSortPassPerItem,2401978
500,SORTED,BubbleSortPassPerItem,2406411
500,SORTED,BubbleSortPassPerItem,2401811
500,SORTED,BubbleSortPassPerItem,2404950
500,SORTED,BubbleSortPassPerItem,2406251
500,SORTED,BubbleSortPassPerItem,2399331
500,SORTED,BubbleSortPassPerItem,2405305
500,SORTED,BubbleSortPassPerItem,2409581
500,SORTED,BubbleSortPassPerItem,2418049
500,SORTED,BubbleSortPassPerItem,2411128
500,SORTED,BubbleSortPassPerItem,2397638
500,SORTED,BubbleSortPassPerItem,2405097
500,SORTED,BubbleSortPassPerItem,2402897
500,SORTED,BubbleSortPassPerItem,2403521
500,SORTED,BubbleSortPassPerItem,2409891
500,SORTED,BubbleSortPassPerItem,2403845
500,SORTED,BubbleSortPassPerItem,2408570
500,SORTED,BubbleSortPassPerItem,2316650
500,SORTED,BubbleSortPassPerItem,2393670
500,SORTED,BubbleSortPassPerItem,2421570
500,SORTED,BubbleSortPassPerItem,2317333
500,SORTED,BubbleSortPassPerItem,2350732
500,SORTED,BubbleSortPassPerItem,2399362
500,SORTED,BubbleSortPassPerItem,2382148
500,SORTED,BubbleSortPassPerItem,2347349
500,SORTED,BubbleSortPassPerItem,2350781
500,SORTED,BubbleSortPassPerItem,2383095
500,SORTED,BubbleSortPassPerItem,2319458
500,SORTED,BubbleSortPassPerItem,2379980
500,SORTED,BubbleSortPassPerItem,2326633
500,SORTED,BubbleSortPassPerItem,2317114
500,SORTED,BubbleSortPassPerItem,2315953
500,SORTED,BubbleSortPassPerItem,2314743
500,SORTED,BubbleSortPassPerItem,2325304
500,SORTED,BubbleSortPassPerItem,2322209
500,SORTED,BubbleSortPassPerItem,2313353
500,SORTED,BubbleSortPassPerItem,2318702
500,SORTED,BubbleSortPassPerItem,2314398
500,SORTED,BubbleSortPassPerItem,2316883
500,SORTED,BubbleSortPassPerItem,2319525
500,SORTED,BubbleSortPassPerItem,2316882
500,SORTED,BubbleSortPassPerItem,7009983
500,SORTED,BubbleSortPassPerItem,6683350
500,SORTED,BubbleSortPassPerItem,2320548
500,SORTED,BubbleSortPassPerItem,2326155
500,SORTED,BubbleSortPassPerItem,2381067
500,SORTED,BubbleSortPassPerItem,2322631
500,SORTED,BubbleSortPassPerItem,2326039
500,SORTED,BubbleSortPassPerItem,2316297
500,SORTED,BubbleSortPassPerItem,2385215
500,SORTED,BubbleSortPassPerItem,2323140
500,SORTED,BubbleSortPassPerItem,2330964
500,SORTED,BubbleSortPassPerItem,2332118
500,SORTED,BubbleSortPassPerItem,2314450
500,SORTED,BubbleSortPassPerItem,2317894
500,SORTED,BubbleSortPassPerItem,2316952
500,SORTED,BubbleSortPassPerItem,2322284
500,SORTED,BubbleSortPassPerItem,2318463
500,SORTED,BubbleSortPassPerItem,2319830
500,SORTED,BubbleSortPassPerItem,2315713
500,SORTED,BubbleSortPassPerItem,2327279
500,SORTED,BubbleSortPassPerItem,2322479
500,SORTED,BubbleSortPassPerItem,2337740
500,SORTED,BubbleSortPassPerItem,2317770
500,SORTED,BubbleSortPassPerItem,2320788
500,SORTED,BubbleSortPassPerItem,2318711
500,SORTED,BubbleSortPassPerItem,2321331
500,SORTED,BubbleSortPassPerItem,2313192
500,SORTED,BubbleSortPassPerItem,2319555
500,SORTED,BubbleSortPassPerItem,2325881
500,SORTED,BubbleSortPassPerItem,2314603
500,SORTED,BubbleSortPassPerItem,2319525
500,SORTED,BubbleSortPassPerItem,2324822
500,SORTED,BubbleSortPassPerItem,2322327
500,SORTED,BubbleSortPassPerItem,2319018
500,SORTED,BubbleSortPassPerItem,2318152
500,SORTED,BubbleSortPassPerItem,2318500
500,SORTED,BubbleSortPassPerItem,2317437
500,SORTED,BubbleSortPassPerItem,2324843
500,SORTED,BubbleSortPassPerItem,2316079
500,SORTED,BubbleSortPassPerItem,2321178
500,SORTED,BubbleSortPassPerItem,2321823
500,SORTED,BubbleSortPassPerItem,2324272
500,SORTED,BubbleSortPassPerItem,2320427
500,SORTED,BubbleSortPassPerItem,2320532
500,SORTED,BubbleSortPassPerItem,2320898
500,SORTED,BubbleSortPassPerItem,2321501
500,SORTED,BubbleSortPassPerItem,2317882
500,SORTED,BubbleSortPassPerItem,2322714
500,SORTED,BubbleSortPassPerItem,2313673
500,SORTED,BubbleSortPassPerItem,2322290
500,SORTED,BubbleSortPassPerItem,2322468
500,SORTED,BubbleSortPassPerItem,2318162
500,SORTED,BubbleSortPassPerItem,2327544
500,SORTED,BubbleSortPassPerItem,2316778
500,SORTED,BubbleSortPassPerItem,2335053
500,SORTED,BubbleSortPassPerItem,2317957
500,SORTED,BubbleSortPassPerItem,2334157
500,SORTED,BubbleSortPassPerItem,2322439
500,SORTED,BubbleSortPassPerItem,2316904
500,SORTED,BubbleSortPassPerItem,2323906
500,SORTED,BubbleSortPassPerItem,2312661
500,SORTED,BubbleSortPassPerItem,2335439
500,SORTED,BubbleSortPassPerItem,2330873
500,SORTED,BubbleSortPassPerItem,2315726
500,SORTED,BubbleSortPassPerItem,2323099
500,SORTED,BubbleSortPassPerItem,2321394
500,SORTED,BubbleSortPassPerItem,2318449
500,SORTED,BubbleSortPassPerItem,2321877
500,SORTED,BubbleSortPassPerItem,2320810
500,SORTED,BubbleSortPassPerItem,2319801
500,SORTED,BubbleSortPassPerItem,2315293
500,SORTED,BubbleSortPassPerItem,2321320
500,SORTED,BubbleSortPassPerItem,2316927
500,SORTED,BubbleSortPassPerItem,2319847
500,SORTED,BubbleSortPassPerItem,2330017
500,SORTED,BubbleSortPassPerItem,2314765
500,SORTED,BubbleSortPassPerItem,2318301
500,SORTED,BubbleSortPassPerItem,2315342
500,SORTED,BubbleSortPassPerItem,2312893
500,SORTED,BubbleSortPassPerItem,2320731
500,SORTED,BubbleSortPassPerItem,2314966
500,SORTED,BubbleSortPassPerItem,2321134
500,SORTED,BubbleSortPassPerItem,2316111
500,SORTED,BubbleSortPassPerItem,2326686
500,SORTED,BubbleSortPassPerItem,2318852
500,SORTED,BubbleSortPassPerItem,2316402
500,SORTED,BubbleSortPassPerItem,2318987
500,SORTED,BubbleSortPassPerItem,2718828
500,SORTED,BubbleSortPassPerItem,2325057
500,SORTED,BubbleSortPassPerItem,2321257
500,SORTED,BubbleSortPassPerItem,2315223
500,SORTED,BubbleSortPassPerItem,2322784
500,SORTED,BubbleSortPassPerItem,2316134
500,SORTED,BubbleSortPassPerItem,2319734
500,SORTED,BubbleSortPassPerItem,2317962
500,SORTED,BubbleSortPassPerItem,2381520
500,SORTED,BubbleSortPassPerItem,2408085
500,SORTED,BubbleSortPassPerItem,2314601
500,SORTED,BubbleSortPassPerItem,2318822
500,SORTED,BubbleSortPassPerItem,2321314
500,SORTED,BubbleSortPassPerItem,2324015
500,SORTED,BubbleSortPassPerItem,2319384
500,SORTED,BubbleSortPassPerItem,2313957
500,SORTED,BubbleSortPassPerItem,2316276
500,SORTED,BubbleSortPassPerItem,2323341
500,SORTED,BubbleSortPassPerItem,2319339
500,SORTED,BubbleSortPassPerItem,2318215
500,SORTED,BubbleSortPassPerItem,2315341
500,SORTED,BubbleSortPassPerItem,2318943
500,SORTED,BubbleSortPassPerItem,2318620
500,SORTED,BubbleSortPassPerItem,2322387
500,SORTED,BubbleSortPassPerItem,2313928
500,SORTED,BubbleSortPassPerItem,2315901
500,SORTED,BubbleSortPassPerItem,2323201
500,SORTED,BubbleSortPassPerItem,2313237
500,SORTED,BubbleSortPassPerItem,2323531
500,SORTED,BubbleSortPassPerItem,2322655
500,SORTED,BubbleSortPassPerItem,2322787
500,SORTED,BubbleSortPassPerItem,2315529
500,SORTED,BubbleSortPassPerItem,2321397
500,SORTED,BubbleSortPassPerItem,2331513
500,SORTED,BubbleSortPassPerItem,2315049
500,SORTED,BubbleSortPassPerItem,2326348
500,SORTED,BubbleSortPassPerItem,2404486
500,SORTED,BubbleSortPassPerItem,2402169
500,SORTED,BubbleSortPassPerItem,2419705
500,SORTED,BubbleSortPassPerItem,2394344
500,SORTED,BubbleSortPassPerItem,2351973
500,SORTED,BubbleSortPassPerItem,2316149
500,SORTED,BubbleSortPassPerItem,2319851
500,SORTED,BubbleSortPassPerItem,2322500
500,SORTED,BubbleSortPassPerItem,2318022
500,SORTED,BubbleSortPassPerItem,2321486
500,SORTED,BubbleSortPassPerItem,2321941
500,SORTED,BubbleSortPassPerItem,2315989
500,SORTED,BubbleSortPassPerItem,2316639
500,SORTED,BubbleSortPassPerItem,2313982
500,SORTED,BubbleSortPassPerItem,2323571
500,SORTED,BubbleSortPassPerItem,2326769
500,SORTED,BubbleSortPassPerItem,2322927
500,SORTED,BubbleSortPassPerItem,2317982
500,SORTED,BubbleSortPassPerItem,2316122
500,SORTED,BubbleSortPassPerItem,2322945
500,SORTED,BubbleSortPassPerItem,2323909
500,SORTED,BubbleSortPassPerItem,2410249
500,SORTED,BubbleSortPassPerItem,2409284
